Name,Fortran,C,Call,External
FHtest_1.4,0,0,0,0
resumer_0.0.3,0,0,0,0
ngspatial_1.2,0,0,4,0
aylmer_1.0-11,0,0,0,0
Oncotree_0.3.3,0,0,0,0
viopoints_0.2-1,0,0,0,0
RViennaCL_1.7.1.7,0,0,0,0
coarseDataTools_0.6-3,0,0,0,0
NB.MClust_1.1.1,0,0,0,0
plotrix_3.7,0,0,0,0
sealasso_0.1-2,0,0,0,0
stablespec_0.3.0,0,0,0,0
astrochron_0.7,12,0,0,0
SigTree_1.10.6,0,5,0,0
coreSim_0.2.4,0,0,0,0
bWGR_1.5,0,0,10,0
VeryLargeIntegers_0.1.5,0,0,38,0
bapred_1.0,0,0,0,0
hetGP_1.0.1,0,0,37,0
textile_0.1.2,0,0,0,0
quantileDA_1.1,0,0,0,0
PolynomF_1.0-1,0,1,0,0
DMR_2.0,0,0,0,0
manipulateWidget_0.8.0,0,0,0,0
rsig_1.0,0,0,0,0
nos_1.1.0,0,0,0,0
uskewFactors_2.0,0,0,0,0
prediction_0.2.0,0,0,0,0
myepisodes_1.1.1,0,0,0,0
klaR_0.6-12,0,0,0,0
CNVassoc_2.2,3,0,18,0
datetimeutils_0.2-7,0,0,0,0
calmate_0.12.1,0,0,0,0
indelmiss_1.0.7,0,0,2,0
BayesFactor_0.9.12-2,0,0,17,0
mets_1.2.2,0,0,48,0
banxicoR_0.9.0,0,0,0,0
GMAC_3.0,0,0,0,0
ega_2.0.0,0,0,0,0
scanstatistics_1.0.0,0,0,8,0
explor_0.3.3,0,0,0,0
aRxiv_0.5.16,0,0,0,0
distrTeach_2.6.1,0,0,0,0
semisupKernelPCA_0.1.5,0,0,0,0
aroma.affymetrix_3.1.0,0,0,0,0
optifunset_1.0,0,0,0,0
evd_2.3-2,0,73,0,0
spiders_1.2,0,0,0,0
BosonSampling_0.1.1,0,0,3,0
flextable_0.4.0,0,0,0,0
nearfar_1.1,0,0,0,0
GWLelast_1.1,0,0,0,0
arfima_1.6-6,1,7,0,0
ArrayBin_0.2,0,0,0,0
TrendInTrend_1.0.2,0,0,0,0
MALDIrppa_1.0.1,0,0,0,0
scriptests_1.0-16,0,0,0,0
rivernet_1.1,0,0,0,0
texteffect_0.1,0,0,0,0
rnoaa_0.7.0,0,0,0,0
webreadr_0.4.0,0,0,2,0
SPreFuGED_1.0,0,0,0,0
crossdes_1.1-1,0,0,0,0
RPANDA_1.3,0,0,0,0
phylometrics_0.0.1,0,0,0,0
DataLoader_1.3,0,0,0,0
RcmdrPlugin.sutteForecastR_1.0.0,0,0,0,0
UStatBookABSC_1.0.0,0,0,0,0
OSTSC_0.0.1,0,0,0,0
hive_0.2-0,0,0,0,0
gamlss.nl_4.1-0,0,0,0,0
LowWAFOMSobol_1.1.1,0,0,1,0
synbreed_0.12-6,0,0,0,0
cat_0.0-6.5,15,0,0,0
PieceExpIntensity_1.0.1,0,0,2,0
magicfor_0.1.0,0,0,0,0
qrcode_0.1.1,0,0,0,0
radiant.multivariate_0.8.0,0,0,0,0
HMPTrees_1.4,0,0,0,0
icarus_0.3.0,0,0,0,0
patPRO_1.1.0,0,0,0,0
scdhlm_0.3.1,0,0,0,0
ie2misc_0.8.5,0,0,0,0
reshape2_1.4.3,0,0,1,0
wgsea_1.8,0,0,0,0
AsynchLong_2.0,0,0,0,0
clv_0.3-2.1,0,0,20,0
SeerMapper_1.2.0,0,0,0,0
vetr_0.2.2,0,0,64,0
BurStFin_1.02,0,0,0,0
sads_0.4.1,0,2,0,0
operator.tools_1.6.3,0,0,0,0
rags2ridges_2.2,0,0,26,0
NNS_0.3.8.2,0,0,0,0
kscons_0.7.0,0,0,0,0
nproc_2.0.9,0,0,0,0
mvnTest_1.1-0,0,0,0,0
darch_0.12.0,0,0,14,0
DoE.base_0.31,0,0,0,0
MetaDE_1.0.5,0,0,0,0
conclust_1.1,0,0,0,0
PubMedWordcloud_0.3.5,0,0,0,0
GrammR_1.1.0,0,1,0,0
corHMM_1.22,0,0,0,0
autoencoder_1.1,0,0,0,0
geoscale_2.0,0,0,0,0
miic_1.0.1,0,0,4,0
GameTheoryAllocation_1.0,0,0,0,0
partitionComparison_0.2.3,0,0,0,0
pdp_0.6.0,0,0,1,0
multcomp_1.4-8,0,0,0,0
jpeg_0.1-8,0,0,3,0
RandPro_0.1.0,0,0,0,0
fast_0.64,0,0,0,0
rgdal_1.2-16,0,0,138,0
rsatscan_0.3.9200,0,0,0,0
riskR_1.1,0,0,0,0
FactoInvestigate_1.1,0,0,0,0
kazaam_0.1-0,0,0,0,0
holdem_1.2,0,0,0,0
EMVC_0.3,0,0,0,0
ph2bayes_0.0.1,0,0,1,0
ahaz_1.14,0,5,0,0
ltbayes_0.4,8,0,0,0
laGP_1.5-1,0,68,0,0
vegtable_0.1.0,0,0,0,0
sybil_2.0.4,0,0,1,0
RcppGSL_0.3.3,0,0,4,0
Pijavski_1.0,0,0,1,0
quadrupen_0.2-5,0,0,2,0
RSiteCatalyst_1.4.13,0,0,0,0
pagenum_1.1,0,0,0,0
odpc_1.0.0,0,0,5,0
cystiSim_0.1.0,0,0,0,0
attrCUSUM_0.1.0,0,0,10,0
pals_1.4,0,0,0,0
wqs_0.0.1,0,0,0,0
DescToolsAddIns_0.9.2,0,0,0,0
rARPACK_0.11-0,0,0,0,0
prcbench_0.7.3,0,0,0,0
rmgarch_1.3-0,0,0,67,0
gbRd_0.4-11,0,0,0,0
GUTS_1.0.4,0,0,2,0
harrietr_0.2.3,0,0,0,0
LSD_3.0,0,0,0,0
pamm_0.9,0,0,0,0
fxregime_1.0-3,0,0,0,0
sensitivitymult_1.0.2,0,0,0,0
mAr_1.1-2,0,0,0,0
PTE_1.6,0,0,0,0
TreeSimGM_2.3,0,0,0,0
twostageTE_1.3,0,0,0,0
mixKernel_0.1,0,0,0,0
smdata_1.1,0,0,0,0
dobson_0.2,0,0,0,0
Rd2md_0.0.2,0,0,0,0
glm.ddR_0.1.1,0,0,0,0
HEAT_1.2,0,0,0,0
geoaxe_0.1.0,0,0,0,0
rgenoud_5.8-1.0,0,0,2,0
MDSMap_1.0,0,0,0,0
rvgtest_0.7.4,0,0,2,0
DetR_0.0.4,0,6,0,0
rbiouml_1.7,0,0,0,0
carcass_1.6,0,0,0,0
EnsembleBase_1.0.2,0,0,0,0
spls_2.2-1,0,0,0,0
deconstructSigs_1.8.0,0,0,0,0
FuzzyAHP_0.9.0,0,0,0,0
aggregation_1.0,0,0,0,0
ROptSpace_0.1.2,0,0,4,0
tsensembler_0.0.2,0,0,0,0
TwoPhaseInd_1.1.1,0,1,0,0
visNetwork_2.0.2,0,0,0,0
nyctaxi_0.0.1,0,0,0,0
LSMonteCarlo_1.0,0,0,0,0
nutshell_2.0,0,0,0,0
yaImpute_1.0-29,0,0,4,0
distrRmetrics_2.6,0,0,0,0
magree_1.0,2,0,0,0
ClusterStability_1.0.3,0,0,6,0
ALS_0.0.6,0,0,0,0
orloca_4.3,0,0,0,0
MOJOV_1.0.1,0,0,0,0
concreg_0.6,0,0,0,0
WDI_2.4,0,0,0,0
ActiveDriver_1.0.0,0,0,0,0
CIAAWconsensus_1.2,0,0,0,0
gdpc_1.0.3,0,0,3,0
TipDatingBeast_1.0-6,0,0,0,0
lbfgsb3_2015-2.13,1,0,0,0
geoparser_0.1.1,0,0,0,0
crank_1.1,0,0,0,0
hashids_0.9.0,0,0,0,0
sitar_1.0.10,0,0,0,0
mBvs_1.1,0,5,0,0
hamlet_0.9.5-2,0,0,0,0
PBSadmb_0.68.104,0,0,0,0
Rjpstatdb_0.1,0,0,0,0
lctools_0.2-6,0,0,0,0
irtProb_1.2,0,0,0,0
sweidnumbr_1.4.1,0,0,0,0
MCDM_1.2,0,0,0,0
FreqProf_0.0.1,0,0,0,0
ICC.Sample.Size_1.0,0,0,0,0
distrMod_2.6.1,0,0,0,0
AnglerCreelSurveySimulation_0.2.1,0,0,0,0
settings_0.2.4,0,0,0,0
plspolychaos_1.1-1,0,4,0,0
htm2txt_2.1.1,0,0,0,0
irlba_2.3.1,0,0,1,0
MiRAnorm_1.0.0,0,0,0,0
genie_1.0.4,0,0,2,0
capwire_1.1.4,0,0,0,0
mombf_1.9.6,0,0,24,0
ForecastCombinations_1.1,0,0,0,0
metacart_1.0-0,0,0,0,0
seismic_1.0,0,0,0,0
NetCluster_0.2,0,0,0,0
REST_1.0.1,0,0,0,0
gpDDE_0.8.2,0,0,0,0
FourScores_1.0,0,0,0,0
s4vd_1.1-1,0,0,0,0
rstack_1.0.0,0,0,0,0
ewoc_0.1.0,0,0,0,0
flsa_1.05,0,0,8,0
unjoin_0.0.3,0,0,0,0
ClusterR_1.0.9,0,0,46,0
opentraj_1.0,0,0,0,0
RcppArmadillo_0.8.300.1.0,0,0,5,0
hydrogeo_0.6-1,0,0,0,0
DAAGbio_0.63-3,0,0,0,0
tmvnsim_1.0-2,1,0,0,0
SensusR_2.2.0,0,0,0,0
microcontax_1.0,0,0,0,0
expp_1.1,0,0,0,0
EventStudy_0.34,0,0,0,0
milr_0.3.0,0,0,6,0
CHCN_1.5,0,0,0,0
ROI.plugin.cplex_0.3-0,0,0,0,0
taxizedb_0.1.4,0,0,0,0
wordmatch_1.0,0,0,0,0
rich_1.0.1,0,0,0,0
DCM_0.1.1,0,0,0,0
polmineR_0.7.5,0,0,0,0
grec_1.1.1,0,0,0,0
rly_1.4.2,0,0,1,0
LTRCtrees_1.0.0,0,0,0,0
SeleMix_1.0.1,0,0,0,0
npcp_0.1-9,0,15,0,0
openNLPdata_1.5.3-4,0,0,0,0
hydrolinks_0.5,0,0,0,0
astro_1.2,0,0,0,0
MInt_1.0.1,0,0,0,0
straweib_1.0,0,0,0,0
RADami_1.1-2,0,0,0,0
edf_1.0.0,0,0,0,0
queueing_0.2.11,0,0,0,0
complexplus_2.1,0,0,0,0
ini_0.3.0,0,0,0,0
iFad_3.0,0,0,0,0
qVarSel_1.0,0,0,1,0
bnspatial_1.0.3,0,0,0,0
msme_0.5.1,0,0,0,0
grapherator_1.0.0,0,0,0,0
kmconfband_0.1,0,0,0,0
ConvCalendar_1.2,0,2,0,0
rnaseqWrapper_1.0-1,0,0,0,0
rsvg_1.1,0,0,2,0
descriptr_0.3.0,0,0,0,0
LIHNPSD_0.2.1,0,0,0,0
arnie_0.1.2,0,0,0,0
RcppDL_0.0.5,0,0,0,0
xsp_0.1.2,0,0,0,0
PhysicalActivity_0.1-1,0,0,0,0
fICA_1.1-0,0,0,40,0
sigmoid_0.2.1,0,0,0,0
stR_0.3,0,0,0,0
jsonvalidate_1.0.0,0,0,0,0
ModelMap_3.3.5,0,0,0,0
splusTimeSeries_1.5.0-74,0,1,0,0
geoCount_1.150120,0,0,5,0
RJaCGH_2.0.4,0,9,0,0
ukbtools_0.10.0,0,0,0,0
SMCP_1.1.3,0,1,0,0
mfe_0.1.0,0,0,0,0
fdapace_0.3.0,0,0,17,0
mra_2.16.11,2,0,0,0
ManifoldOptim_0.1.4,0,0,1,0
rmsfact_0.0.3,0,0,0,0
Seurat_2.1.0,0,0,13,0
nmfem_1.0.0,0,0,0,0
SSL_0.1,0,0,4,0
auctestr_1.0.0,0,0,0,0
SpatialExtremes_2.0-6,0,102,0,0
filesstrings_2.0.2,0,0,11,0
subrank_0.9.9,0,0,3,0
PortRisk_1.1.0,0,0,0,0
Actigraphy_1.3.2,0,0,0,0
cvplogistic_3.1-0,12,0,0,0
SADEG_1.0.0,0,0,0,0
Voss_0.1-4,0,0,0,0
alr3_2.0.5,0,0,0,0
RSQLServer_0.3.0,0,0,0,0
RcppXPtrUtils_0.1.0,0,0,0,0
ForeCA_0.2.4,0,0,0,0
fastICA_1.2-1,0,1,0,0
federalregister_0.2.0,0,0,0,0
D3M_0.41.1,0,0,5,0
plotpc_1.0.4,0,0,0,0
StMoMo_0.4.0,0,0,0,0
fclust_1.1.2,0,0,0,0
astsa_1.8,0,0,0,0
waterfall_1.0.2,0,0,0,0
stoRy_0.1.1,0,0,0,0
ess_0.0.1,0,0,0,0
nlrr_0.1,0,0,0,0
optmatch_0.9-7,2,0,4,0
RobAStRDA_1.0.2,0,0,0,0
msaFACE_0.1.0,0,0,0,0
equate_2.0.6,0,0,0,0
ExceedanceTools_1.2.2,0,0,0,0
TRAMPR_1.0-8,0,0,0,0
spcr_2.0,0,0,8,0
multiCA_1.1,0,0,0,0
rtdists_0.8-1,0,0,4,0
IRdisplay_0.4.4,0,0,0,0
RoughSets_1.3-0,0,3,2,0
caRpools_0.83,0,0,0,0
ecospat_2.2.0,0,0,0,0
drtmle_1.0.0,0,0,0,0
spocc_0.7.0,0,0,0,0
gamlss.inf_1.0-0,0,0,0,0
MetaPath_1.0,0,0,0,0
googleway_2.2.0,0,0,2,0
Rothermel_1.2,0,0,0,0
geohash_0.3.0,0,0,4,0
robustgam_0.1.7,0,0,2,0
rematch2_2.0.1,0,0,0,0
Bolstad_0.2-34,0,0,0,0
csvy_0.1.3,0,0,0,0
yarrr_0.1.5,0,0,0,0
icesSAG_1.3-2,0,0,0,0
qrnn_2.0.2,0,0,0,0
farff_1.0,0,0,1,0
anapuce_2.2,0,0,0,0
scmamp_0.2.55,0,0,0,0
HardyWeinberg_1.5.9,0,0,3,0
finiteruinprob_0.6,0,0,0,0
nephro_1.2,0,0,0,0
VDSPCalibration_1.0,0,0,0,0
assertive.code_0.0-1,0,0,0,0
SurvDisc_0.1.0,0,0,0,0
lpSolveAPI_5.5.2.0-17,0,0,0,0
dendrometeR_1.0.0,0,0,0,0
timetk_0.1.0,0,0,0,0
iotools_0.1-12,0,0,12,2
bootES_1.2,0,0,0,0
gaselect_1.0.5,0,0,3,0
RImageJROI_0.1.1,0,0,0,0
frmpd_1.1.0,0,0,0,0
pdSpecEst_1.2.1,0,0,15,0
wmlf_0.1.2,0,0,0,0
madsim_1.2.1,0,0,0,0
Giza_1.0,0,0,0,0
treethresh_0.1-11,0,2,0,2
optpart_2.3-0,8,0,0,0
swamp_1.3.1,0,0,0,0
hnp_1.2-4,0,0,0,0
preText_0.6.1,0,0,0,0
highr_0.6,0,0,0,0
RTaxometrics_2.3,0,0,0,0
KrigInv_1.3.1,0,0,0,0
cbanalysis_0.2.0,0,0,0,0
RLT_3.2.1,0,0,0,0
ramidst_0.1.0,0,0,0,0
invgamma_1.1,0,0,0,0
ridigbio_0.3.5,0,0,0,0
bikeshare14_0.1.0,0,0,0,0
R2SWF_0.9-2,0,1,4,0
automagic_0.3,0,0,0,0
RMThreshold_1.1,0,0,0,0
bpa_0.1.1,0,0,0,0
ncar_0.3.7,0,0,0,0
crblocks_0.9-1,0,0,0,0
ForImp_1.0.3,0,0,0,0
msda_1.0.2,1,0,0,0
errorlocate_0.1.2,0,0,0,0
SportsAnalytics_0.2,0,0,0,0
modelwordcloud_0.1,0,0,0,0
ppiPre_1.9,0,0,0,0
stochprofML_1.2,0,0,0,0
readJDX_0.2.3,0,0,0,0
TriMatch_0.9.9,0,0,0,0
bingat_1.3,0,0,0,0
longRPart2_0.0.1,0,0,0,0
blandr_0.4.3,0,0,0,0
tmuxr_0.1.0,0,0,0,0
geojsonio_0.5.0,0,0,0,0
EffectTreat_0.3,0,0,0,0
Gmisc_1.5,0,0,2,0
blavaan_0.2-4,0,0,0,0
RPCLR_1.0,0,0,0,0
flashClust_1.01-2,2,0,0,0
LinearizedSVR_1.3,0,0,0,0
mgm_1.2-2,0,0,0,0
smooth_2.3.0,0,0,15,0
gsl_1.9-10.3,0,225,27,0
predmixcor_1.1-1,0,0,0,0
mlbgameday_0.0.1,0,0,0,0
beanplot_1.2,0,0,0,0
QQperm_1.0.1,0,0,0,0
crossmatch_1.3-1,0,0,0,0
ebdbNet_1.2.5,0,1,0,0
diceR_0.3.1,0,0,2,0
powerbydesign_1.0.3,0,0,0,0
tidystringdist_0.1.2,0,0,0,0
histogram_0.0-24,0,0,0,0
scoringRules_0.9.4,0,0,19,0
SAVE_1.0,0,4,0,0
infra_0.1.2,0,0,0,0
OBsMD_0.2-0.00,1,0,0,0
rankhazard_1.1.0,0,0,0,0
EnQuireR_0.10,0,0,0,0
scientoText_0.1,0,0,0,0
TwoCop_1.0,0,1,0,0
spAddins_0.2.0,0,0,0,0
oddsratio_1.0.2,0,0,0,0
TransP_0.1,0,0,0,0
parma_1.5-3,0,2,0,0
mdftracks_0.2.0,0,0,0,0
requireR_1.0.0.1,0,0,0,0
catIrt_0.5-0,0,0,7,0
nomine_1.0.0,0,0,0,0
kza_4.0.0,0,0,3,0
Robocoap_0.1-1,0,0,0,0
rmarkdown_1.8,0,0,0,0
TFX_0.1.0,0,0,0,0
survAUC_1.0-5,0,16,7,0
poplite_0.99.19,0,0,0,0
webglobe_1.0.2,0,0,0,0
onehot_0.1.1,0,0,1,0
rmutil_1.1.0,0,0,0,0
NB_0.9,0,0,0,0
guess_0.1,0,0,0,0
wikilake_0.3,0,0,0,0
BCA_0.9-3,0,0,0,0
ecodist_2.0.1,0,15,0,0
PCS_1.2,0,0,0,0
ESTER_0.2.0,0,0,0,0
Tides_2.0,0,0,0,0
ConR_1.2.1,0,0,0,0
bootSVD_0.5,0,0,0,0
fbati_1.0-1.1,0,56,0,0
mlegp_3.1.4,0,2,0,0
netgwas_0.0.1-1,0,0,0,0
fractaldim_0.8-4,0,0,0,0
GPvam_3.0-4,0,0,2,0
hiertest_1.1,0,0,0,0
giRaph_0.1.2,0,0,0,0
mwaved_1.1.5,0,0,22,0
inarmix_0.4,0,0,2,0
magrittr_1.5,0,0,0,0
sValues_0.1.4,0,0,0,0
ykmeans_1.0,0,0,0,0
mixreg_0.0-5,0,0,0,0
ggmcmc_1.1,0,0,0,0
rbison_0.5.4,0,0,0,0
subscreen_0.2.2,0,0,0,0
networkDynamic_0.9.0,0,1,4,0
LOGICOIL_0.99.0,0,0,0,0
MTurkR_0.8.0,0,0,0,0
sscor_0.2,0,0,0,0
machina_0.1.6,0,0,0,0
PoisNor_1.1,0,0,0,0
SARP.moodle_0.3.8,0,0,0,0
hhh4contacts_0.13.0,0,0,0,0
automultinomial_1.0.0,0,0,0,0
FastRWeb_1.1-1,0,0,0,0
PCICt_0.5-4,0,0,4,0
clipr_0.4.0,0,0,0,0
MoEClust_1.0.0,0,0,0,0
nlsrk_1.1,0,0,0,0
EcoSimR_0.1.0,0,0,0,0
TiddlyWikiR_1.0.1,0,0,0,0
zoo_1.8-1,0,0,1,0
samr_2.0,2,0,0,0
rLakeAnalyzer_1.11.0,0,0,0,0
speaq_2.1.0,0,0,0,0
schumaker_1.0,0,0,0,0
tergm_3.4.1,0,4,0,0
adabag_4.1,0,0,0,0
xkcd_0.0.5,0,0,0,0
anesrake_0.75,0,0,0,0
GAabbreviate_1.3,0,0,0,0
palm_1.1.0,0,0,2,0
MAVE_1.2.9,0,0,3,0
TreeSearch_0.0.6,0,6,3,0
cr17_0.1.0,0,0,0,0
Rmalschains_0.2-3,0,0,1,0
CORE_3.0,0,0,0,0
Autoplotprotein_1.1,0,0,0,0
bizdays_1.0.4,0,0,0,0
nomclust_1.1.1106,0,0,0,0
AggregateR_0.0.2,0,0,0,0
HMMpa_1.0,0,0,0,0
eesim_0.1.0,0,0,0,0
randomUniformForest_1.1.5,0,0,0,0
BivarP_1.0,0,0,0,0
hybridEnsemble_1.0.0,0,0,0,0
aTSA_3.1.2,0,0,0,0
pulver_0.1.1,0,0,16,0
space_0.1-1,0,2,0,0
cccp_0.2-4,0,0,0,0
strider_1.0,0,0,3,0
soil.spec_2.1.4,0,0,0,0
snplist_0.18.1,0,0,1,0
NSM3_1.10,0,0,3,0
TBFmultinomial_0.1.1,0,0,0,0
ipw_1.0-11,0,0,0,0
meshsimp_0.1.1,0,0,0,0
as.color_0.1,0,0,0,0
RPresto_1.3.0,0,0,2,0
robustfa_1.0-5,0,0,0,0
optbdmaeAT_1.0.1,0,0,0,0
minpack.lm_1.2-1,0,0,0,0
lucid_1.4,0,0,0,0
meme_0.1.1,0,0,0,0
novelist_1.0,0,0,0,0
EMC_1.3,0,0,1,0
reqres_0.2.1,0,0,0,0
rtk_0.2.5.3,0,0,1,0
regsem_1.0.6,0,0,4,0
eRm_0.15-7,2,2,0,0
MRQoL_1.0,0,0,0,0
KarsTS_1.1,0,0,0,0
fancycut_0.1.1,0,0,0,0
bayesGARCH_2.1.3,0,4,0,0
MOCCA_1.2,0,0,0,0
IDPmisc_1.1.17,0,2,0,0
SubCultCon_1.0,0,0,0,0
kaps_1.0.2,0,2,0,0
jagsUI_1.4.9,0,0,0,0
BMisc_1.1.1,0,0,0,0
tester_0.1.7,0,0,0,0
dafs_1.0-37,0,0,0,0
pssm_1.1,0,0,0,0
shock_1.0,0,0,0,0
flan_0.6,0,0,0,0
BIPOD_0.2.1,0,0,0,0
phyndr_0.1.0,0,0,1,0
CDROM_1.1,0,0,0,0
redland_1.0.17-9,0,0,202,0
soilphysics_3.1,0,0,0,0
CuCubes_0.1.0,0,3,0,0
HyPhy_1.0,0,0,0,0
hiPOD_1.0,0,0,0,0
CorShrink_0.1.1,0,0,0,0
desire_1.0.7,0,0,11,0
RAC_1.1.1,0,0,0,0
mokken_2.8.9,0,1,0,0
MODIS_1.1.0,0,0,0,0
normtest_1.1,0,0,0,0
antaresProcessing_0.13,0,0,0,0
bit64_0.9-7,0,0,124,0
CityWaterBalance_0.1.0,0,0,0,0
shinyKGode_1.0.1,0,0,0,0
tm.plugin.europresse_1.4,0,0,0,0
isotone_1.1-0,0,0,0,0
someMTP_1.4.1,0,0,0,0
SimultAnR_1.1,0,0,0,0
spMC_0.3.8,0,65,5,0
PoloniexR_0.0.1,0,0,0,0
Reliability_0.0-2,0,0,0,0
ggformula_0.6.1,0,0,0,0
ftDK_1.0,0,0,0,0
qwraps2_0.2.4,0,0,2,0
tribe_0.1.6,0,0,0,0
distrDoc_2.6,0,0,0,0
AWR.Athena_1.1.0-1,0,0,0,0
rGroovy_1.0,0,0,0,0
gamlr_1.13-3,0,2,0,0
ALSM_0.2.0,0,0,0,0
ncdump_0.0.3,0,0,0,0
ALEPlot_1.0,0,0,0,0
qtbase_1.0.12,0,0,40,0
httpRequest_0.0.10,0,0,0,0
uniqtag_1.0,0,0,0,0
phtt_3.1.2,0,0,0,0
KnowBR_1.5,0,0,0,0
partools_1.1.6,0,0,0,0
tsoutliers_0.6-6,0,0,0,0
uplift_0.3.5,0,0,0,0
facebook.S4_1.1.0,0,0,0,0
rjmcmc_0.4.0,0,0,0,0
relations_0.6-7,0,0,0,0
qboxplot_0.2,0,0,0,0
cp4p_0.3.5,0,0,0,0
IBHM_1.1-11,0,0,6,0
GANPAdata_1.0,0,0,0,0
imager_0.40.2,0,0,113,0
fpa_1.0,0,0,0,0
Dark_0.9.8,0,0,0,0
mutossGUI_0.1-11,0,0,0,0
MCMCvis_0.8.1,0,0,0,0
GDELTtools_1.2,0,0,0,0
trifield_1.1,0,0,0,0
bridger2_0.1.0,0,0,0,0
shinydashboard_0.6.1,0,0,0,0
nlts_0.2-2,0,0,0,0
seqMeta_1.6.7,0,0,1,0
imaginator_0.1.1,0,0,0,0
hdrcde_3.1,1,0,0,0
FuzzyToolkitUoN_1.0,0,0,0,0
SnowballC_0.5.1,0,0,2,0
dfmta_1.6,0,3,0,0
bayesPop_6.2-3,0,7,0,0
RFinanceYJ_0.3.1,0,0,0,0
imfr_0.1.5,0,0,0,0
pixels_0.1.0,0,0,0,0
lingtypology_1.0.10,0,0,0,0
untb_1.7-2,0,0,0,0
rminer_1.4.2,0,0,0,0
FinePop_1.4.1,0,0,0,0
NetworkComparisonTest_2.0.1,0,0,0,0
ggThemeAssist_0.1.5,0,0,0,0
plsgenomics_1.5-1,0,0,0,0
UsingR_2.0-5,0,0,0,0
MVR_1.32.0,0,0,0,0
orderstats_0.1.0,0,0,0,0
qualCI_0.1,0,0,0,0
rysgran_2.1.0,0,0,0,0
haplotyper_0.1,0,0,0,0
aLFQ_1.3.4,0,0,0,0
bunchr_1.2.0,0,0,0,0
netcoh_0.2,0,0,8,0
MIICD_2.4,0,0,0,0
flux_0.3-0,0,0,0,0
stratbr_1.2,0,0,0,0
condMVNorm_2015.2-1,0,0,0,0
EW_1.1,0,0,0,0
easyPubMed_2.3,0,0,0,0
GenSA_1.1.6,0,0,11,0
trustOptim_0.8.6.1,0,0,2,0
hyperSMURF_1.1.2,0,0,0,0
dhga_0.1,0,0,0,0
gridsample_0.2.0,0,0,0,0
Rlab_2.15.1,0,0,0,0
LSAfun_0.5.1,0,0,0,0
FUNTA_0.1.0,0,0,0,0
data.world_1.1.1,0,0,0,0
ltm_1.1-0,0,0,0,0
refimpact_1.0.0,0,0,0,0
writexl_0.2,0,0,3,0
multcompView_0.1-7,0,0,0,0
auk_0.1.0,0,0,0,0
bitops_1.0-6,0,2,7,0
RClone_1.0.2,0,0,0,0
ggquiver_0.1.0,0,0,0,0
compositions_1.40-1,0,9,0,0
DEploid_0.4.4,0,0,4,0
RobAStBase_1.0.1,0,0,0,0
sysid_1.0.4,0,0,0,0
remMap_0.2-0,0,3,0,0
fwdmsa_0.2,0,0,0,0
JointRegBC_0.1.1,0,0,0,0
HMP_1.5.1,0,0,0,0
treeperm_1.6,0,0,4,0
gtx_0.0.8,0,0,0,0
GenWin_0.1,0,0,0,0
CosmoPhotoz_0.1,0,0,0,0
Quandl_2.8.0,0,0,0,0
vcfR_1.6.0,0,0,27,0
FNN_1.1,0,7,0,0
fastTextR_1.0,0,0,35,0
PatternClass_1.7.1,0,0,0,0
multgee_1.6.0,0,0,0,0
log4r_0.2,0,0,0,0
processmonitR_0.1.0,0,0,0,0
glrt_2.0,0,0,0,0
cprr_0.1.1,0,0,0,0
yummlyr_0.1.1,0,0,0,0
httpuv_1.3.5,0,0,15,0
agRee_0.5-0,0,0,0,0
rite_0.3.4,0,0,0,0
Disake_1.5,0,0,0,0
pointdensityP_0.2.1,0,0,0,0
bssm_0.1.2,0,0,60,0
energyr_0.1.1,0,0,0,0
statnet_2016.9,0,0,0,0
detect_0.4-0,0,0,0,0
FRegSigCom_0.1.0,0,0,0,0
rhosp_1.07,0,0,0,0
flexsurv_1.1,0,0,18,0
rwty_1.0.1,0,0,0,0
FactoClass_1.1.6,0,2,0,0
equivalence_0.7.2,0,5,0,0
exptest_1.2,0,0,0,0
npmr_1.1,0,0,0,0
rhmmer_0.1.0,0,0,0,0
cardidates_0.4.7,0,0,0,0
textrank_0.2.0,0,0,0,0
BatchJobs_1.7,0,0,0,0
TSSQLite_2015.4-1,0,0,0,0
ppls_1.6-1,0,0,0,0
siland_1.0,0,0,0,0
SimCorMultRes_1.5.0,0,0,0,0
mvsf_1.0,0,0,0,0
hwde_0.67,0,0,0,0
geniusr_1.0.0,0,0,0,0
SetRank_1.1.0,0,0,0,0
rust_1.3.4,0,0,56,0
RSentiment_2.2.1,0,0,0,0
elasticnet_1.1,0,0,0,0
CHNOSZ_1.1.3,1,0,0,0
EpiBayes_0.1.2,0,0,0,0
assocInd_1.0.1,0,0,0,0
eco_4.0-1,0,13,0,0
FindAllRoots_1.0,0,0,0,0
BiodiversityR_2.8-4,0,0,0,0
elmNN_1.0,0,0,0,0
processcontrol_0.1.0,0,0,0,0
nspmix_1.4-0,0,0,0,0
rworldxtra_1.01,0,0,0,0
gRc_0.4-2,0,0,37,0
gquad_2.1-1,0,0,0,0
greta_0.2.0,0,0,0,0
checkmate_1.8.5,0,0,37,0
DStree_1.0,0,0,4,0
psychomix_1.1-4,0,0,0,0
lsr_0.5,0,0,0,0
highTtest_1.1,0,0,0,0
BayesMAMS_0.1,0,0,0,0
elasticsearchr_0.2.1,0,0,0,0
KSgeneral_0.1.0,0,0,1,0
gds_0.1.0,0,0,0,0
tibbletime_0.1.0,0,0,2,0
